,time,Accel X,Accel Y,Accel Z,Approx. Altitude,Audio,B,C,Color Temp (K),G,Humidity,Lumosity,Magnet X,Magnet Y,Magnet Z,PIR,Pressure,R,Temperature,label
524,2021-07-02 14:45:28.669129,-0.22,-0.72,9.46,81.934,0.2,3.0,14.0,3023.0,5.0,46.693000000000005,3.0,6.688,11.062000000000001,-79.06,0.0,1003.447,7.0,26.26,1TP
525,2021-07-02 14:45:28.717132,-0.19,-0.7,9.45,82.01100000000001,0.28800000000000003,3.0,14.0,3023.0,5.0,46.718,3.0,6.25,11.375,-79.5,0.0,1003.438,7.0,26.26,1TP
526,2021-07-02 14:45:28.767129,-0.2,-0.68,9.45,82.01100000000001,0.244,3.0,14.0,3023.0,5.0,46.718,3.0,6.25,11.062000000000001,-79.87,0.0,1003.438,7.0,26.26,1TP
527,2021-07-02 14:45:28.826159,-0.21,-0.67,9.45,82.08,0.835,3.0,14.0,3023.0,5.0,46.614,3.0,5.563,10.687000000000001,-78.75,0.0,1003.43,7.0,26.26,1TP
528,2021-07-02 14:45:28.882157,-0.2,-0.67,9.47,81.866,0.547,3.0,15.0,3023.0,5.0,46.66,3.0,5.875,11.062000000000001,-79.5,0.0,1003.456,7.0,26.26,1TP
529,2021-07-02 14:45:28.929129,-0.21,-0.69,9.47,81.866,0.498,3.0,14.0,3023.0,5.0,46.66,3.0,6.25,11.062000000000001,-78.75,0.0,1003.456,7.0,26.26,1TP
530,2021-07-02 14:45:28.978130,-0.19,-0.7,9.43,82.235,0.2,3.0,14.0,3023.0,5.0,46.67100000000001,3.0,7.063,11.375,-79.87,0.0,1003.4119999999999,7.0,26.26,1TP
531,2021-07-02 14:45:29.027129,-0.21,-0.7,9.46,82.235,0.259,3.0,14.0,3023.0,5.0,46.67100000000001,3.0,6.688,11.75,-78.75,0.0,1003.4119999999999,7.0,26.26,1TP
532,2021-07-02 14:45:29.075128,-0.21,-0.7,9.49,82.20100000000001,0.19,3.0,14.0,3023.0,5.0,46.659,3.0,5.875,11.75,-78.25,0.0,1003.416,7.0,26.26,1TP
533,2021-07-02 14:45:29.121126,-0.18,-0.68,9.46,82.20100000000001,0.151,3.0,14.0,3023.0,5.0,46.659,3.0,6.25,11.375,-79.06,0.0,1003.416,7.0,26.26,1TP
534,2021-07-02 14:45:29.167128,-0.21,-0.69,9.45,82.164,0.293,3.0,15.0,3023.0,5.0,46.637,3.0,6.688,11.375,-79.5,0.0,1003.42,7.0,26.26,1TP
535,2021-07-02 14:45:29.213128,-0.23,-0.7,9.46,82.164,0.259,3.0,15.0,3023.0,5.0,46.637,3.0,6.25,11.375,-78.69,0.0,1003.42,7.0,26.26,1TP
536,2021-07-02 14:45:29.260128,-0.2,-0.7,9.49,82.164,0.21,3.0,14.0,3023.0,5.0,46.567,3.0,6.688,11.375,-79.5,0.0,1003.42,7.0,26.26,1TP
537,2021-07-02 14:45:29.308130,-0.21,-0.69,9.44,82.383,0.278,3.0,14.0,3023.0,5.0,46.567,3.0,6.25,11.062000000000001,-77.87,0.0,1003.3939999999999,7.0,26.26,1TP
538,2021-07-02 14:45:29.356129,-0.19,-0.72,9.45,82.383,0.18600000000000003,3.0,14.0,3023.0,5.0,46.705,3.0,5.875,11.062000000000001,-79.06,0.0,1003.3939999999999,7.0,26.26,1TP
539,2021-07-02 14:45:29.401129,-0.21,-0.67,9.47,82.01899999999999,0.18600000000000003,3.0,14.0,3023.0,5.0,46.705,3.0,7.063,10.687000000000001,-78.75,0.0,1003.437,7.0,26.26,1TP
540,2021-07-02 14:45:29.450130,-0.2,-0.7,9.48,82.01899999999999,0.21,3.0,14.0,3023.0,5.0,46.705,3.0,6.25,11.062000000000001,-79.87,0.0,1003.437,7.0,26.26,1TP
541,2021-07-02 14:45:29.498129,-0.22,-0.65,9.46,82.249,0.249,3.0,15.0,3023.0,5.0,46.637,3.0,6.25,11.375,-79.06,0.0,1003.41,7.0,26.26,1TP
542,2021-07-02 14:45:29.546131,-0.23,-0.68,9.48,82.249,0.151,3.0,15.0,3023.0,5.0,46.637,3.0,5.188,11.375,-78.75,0.0,1003.41,7.0,26.26,1TP
543,2021-07-02 14:45:29.590129,-0.23,-0.67,9.48,82.01899999999999,0.171,3.0,14.0,3023.0,5.0,46.603,3.0,5.188,11.375,-78.75,0.0,1003.438,7.0,26.26,1TP
544,2021-07-02 14:45:29.646158,-0.19,-0.68,9.49,82.01899999999999,0.239,3.0,15.0,3023.0,5.0,46.603,3.0,6.25,12.062000000000001,-80.25,0.0,1003.438,7.0,26.26,1TP
545,2021-07-02 14:45:29.701157,-0.21,-0.67,9.5,82.13799999999999,0.19,3.0,14.0,3023.0,5.0,46.684,3.0,6.688,10.687000000000001,-79.56,0.0,1003.423,7.0,26.26,1TP
546,2021-07-02 14:45:29.759159,-0.19,-0.7,9.45,81.94200000000001,0.337,3.0,14.0,3023.0,5.0,46.66,3.0,5.875,10.687000000000001,-79.06,0.0,1003.447,7.0,26.26,1TP
547,2021-07-02 14:45:29.817159,-0.22,-0.69,9.44,81.94200000000001,0.225,3.0,15.0,3023.0,5.0,46.66,3.0,5.875,12.062000000000001,-79.06,0.0,1003.447,7.0,26.26,1TP
548,2021-07-02 14:45:29.873158,-0.22,-0.69,9.47,82.15100000000001,0.21,3.0,14.0,3023.0,5.0,46.66,3.0,5.875,11.062000000000001,-78.75,0.0,1003.422,7.0,26.26,1TP
549,2021-07-02 14:45:29.931157,-0.22,-0.68,9.47,82.15100000000001,0.21,3.0,15.0,3023.0,5.0,46.66,3.0,5.875,11.062000000000001,-79.5,0.0,1003.422,7.0,26.26,1TP
550,2021-07-02 14:45:29.991159,-0.22,-0.69,9.46,81.913,0.264,3.0,15.0,3023.0,5.0,46.684,3.0,6.688,11.375,-78.75,0.0,1003.45,7.0,26.26,1TP
551,2021-07-02 14:45:30.037133,-0.21,-0.67,9.47,81.955,0.19,3.0,15.0,3023.0,5.0,46.603,3.0,6.25,11.375,-79.87,0.0,1003.45,7.0,26.26,1TP
552,2021-07-02 14:45:30.082130,-0.22,-0.7,9.45,81.955,0.18600000000000003,3.0,14.0,3023.0,5.0,46.603,3.0,5.875,11.75,-78.75,0.0,1003.445,7.0,26.26,1TP
553,2021-07-02 14:45:30.130130,-0.2,-0.7,9.48,81.955,0.28300000000000003,3.0,14.0,3023.0,5.0,46.603,3.0,6.688,11.062000000000001,-80.69,0.0,1003.445,7.0,26.26,1TP
554,2021-07-02 14:45:30.179128,-0.22,-0.69,9.49,81.95299999999999,0.21,3.0,14.0,3023.0,5.0,46.637,3.0,6.688,11.062000000000001,-78.75,0.0,1003.445,7.0,26.27,1TP
555,2021-07-02 14:45:30.227129,-0.2,-0.7,9.46,81.95299999999999,0.225,3.0,14.0,3023.0,5.0,46.637,3.0,5.875,11.062000000000001,-79.5,0.0,1003.445,7.0,26.27,1TP
556,2021-07-02 14:45:30.273130,-0.2,-0.68,9.45,82.00299999999999,0.18100000000000002,3.0,15.0,3023.0,5.0,46.718999999999994,3.0,6.25,11.062000000000001,-79.06,0.0,1003.44,7.0,26.27,1TP
557,2021-07-02 14:45:30.320134,-0.21,-0.69,9.44,82.00299999999999,0.195,3.0,14.0,3023.0,5.0,46.718999999999994,3.0,6.25,11.062000000000001,-79.5,0.0,1003.44,7.0,26.27,1TP
558,2021-07-02 14:45:30.364130,-0.2,-0.7,9.47,81.969,0.2,3.0,14.0,3023.0,5.0,46.74,3.0,6.25,11.375,-78.75,0.0,1003.444,7.0,26.27,1TP
559,2021-07-02 14:45:30.411131,-0.22,-0.71,9.48,81.969,0.259,3.0,14.0,3023.0,5.0,46.74,3.0,6.25,10.687000000000001,-79.87,0.0,1003.444,7.0,26.27,1TP
560,2021-07-02 14:45:30.459131,-0.22,-0.69,9.48,82.193,0.254,3.0,14.0,3023.0,5.0,46.58,3.0,6.688,11.375,-79.5,0.0,1003.4169999999999,7.0,26.26,1TP
561,2021-07-02 14:45:30.506131,-0.21,-0.73,9.48,82.193,0.22,3.0,15.0,3023.0,5.0,46.58,3.0,6.25,11.75,-79.06,0.0,1003.4169999999999,7.0,26.26,1TP
562,2021-07-02 14:45:30.553129,-0.22,-0.7,9.45,82.101,0.22,3.0,15.0,3023.0,5.0,46.603,3.0,5.563,11.062000000000001,-79.06,0.0,1003.428,7.0,26.26,1TP
563,2021-07-02 14:45:30.601129,-0.24,-0.69,9.46,82.101,0.17600000000000002,3.0,14.0,3023.0,5.0,46.603,3.0,6.25,11.375,-78.75,0.0,1003.428,7.0,26.26,1TP
564,2021-07-02 14:45:30.650129,-0.2,-0.68,9.48,82.15899999999999,0.215,3.0,14.0,3023.0,5.0,46.59,3.0,5.563,11.375,-79.5,0.0,1003.421,7.0,26.26,1TP
565,2021-07-02 14:45:30.698129,-0.21,-0.68,9.49,82.15899999999999,0.17600000000000002,3.0,14.0,3023.0,5.0,46.59,3.0,6.25,11.062000000000001,-79.06,0.0,1003.421,7.0,26.26,1TP
566,2021-07-02 14:45:30.753157,-0.21,-0.67,9.45,81.913,0.293,3.0,14.0,3023.0,5.0,46.534,3.0,5.563,10.687000000000001,-79.06,0.0,1003.45,7.0,26.26,1TP
567,2021-07-02 14:45:30.812162,-0.21,-0.69,9.48,81.913,0.264,3.0,15.0,3023.0,5.0,46.729,3.0,5.875,10.687000000000001,-77.87,0.0,1003.45,7.0,26.26,1TP
568,2021-07-02 14:45:30.862129,-0.22,-0.68,9.51,81.947,0.317,3.0,15.0,3023.0,5.0,46.729,3.0,5.563,11.062000000000001,-79.06,0.0,1003.446,7.0,26.26,1TP
569,2021-07-02 14:45:30.909129,-0.22,-0.69,9.46,81.947,0.278,3.0,14.0,3023.0,5.0,46.648,3.0,5.875,11.375,-79.56,0.0,1003.446,7.0,26.26,1TP
570,2021-07-02 14:45:30.954129,-0.21,-0.71,9.47,81.932,0.26899999999999996,3.0,14.0,3023.0,5.0,46.638000000000005,3.0,6.25,11.062000000000001,-78.75,0.0,1003.448,7.0,26.27,1TP
571,2021-07-02 14:45:31.002127,-0.22,-0.7,9.48,81.932,0.239,3.0,14.0,3023.0,5.0,46.638000000000005,3.0,6.25,11.062000000000001,-78.75,0.0,1003.448,7.0,26.27,1TP
572,2021-07-02 14:45:31.047131,-0.19,-0.7,9.5,82.037,0.17600000000000002,3.0,15.0,3023.0,5.0,46.693999999999996,3.0,5.563,11.375,-78.75,0.0,1003.435,7.0,26.27,1TP
573,2021-07-02 14:45:31.093129,-0.19,-0.71,9.45,82.037,0.654,3.0,14.0,3023.0,5.0,46.693999999999996,3.0,5.563,11.375,-78.75,0.0,1003.435,7.0,26.27,1TP
574,2021-07-02 14:45:31.139130,-0.18,-0.68,9.47,81.961,0.35200000000000004,3.0,14.0,3023.0,5.0,46.54600000000001,3.0,6.688,11.375,-77.19,0.0,1003.444,7.0,26.27,1TP
575,2021-07-02 14:45:31.186131,-0.21,-0.7,9.49,81.961,0.898,3.0,14.0,3023.0,5.0,46.54600000000001,3.0,6.688,10.687000000000001,-78.75,0.0,1003.444,7.0,26.27,1TP
576,2021-07-02 14:45:31.234130,-0.18,-0.73,9.48,82.053,0.654,3.0,14.0,3023.0,5.0,46.706,3.0,6.25,11.062000000000001,-79.56,0.0,1003.434,7.0,26.27,1TP
577,2021-07-02 14:45:31.284128,-0.18,-0.74,9.48,82.053,0.42,3.0,14.0,3023.0,5.0,46.706,3.0,6.25,11.375,-79.56,0.0,1003.434,7.0,26.27,1TP
578,2021-07-02 14:45:31.332131,-0.23,-0.68,9.47,82.01100000000001,0.28800000000000003,3.0,14.0,3023.0,5.0,46.568000000000005,3.0,6.25,11.375,-78.75,0.0,1003.439,7.0,26.27,1TP
579,2021-07-02 14:45:31.379129,-0.21,-0.7,9.44,82.01100000000001,0.254,3.0,14.0,3023.0,5.0,46.568000000000005,3.0,5.563,11.375,-79.06,0.0,1003.439,7.0,26.27,1TP
580,2021-07-02 14:45:31.425127,-0.21,-0.7,9.44,82.14299999999999,0.166,3.0,15.0,3023.0,5.0,46.626999999999995,3.0,6.25,11.75,-79.06,0.0,1003.423,7.0,26.27,1TP
581,2021-07-02 14:45:31.473127,-0.22,-0.68,9.45,82.14299999999999,0.249,3.0,15.0,3023.0,5.0,46.626999999999995,3.0,6.25,11.062000000000001,-80.75,0.0,1003.423,7.0,26.27,1TP
582,2021-07-02 14:45:31.518129,-0.23,-0.68,9.46,81.918,0.166,3.0,14.0,3023.0,5.0,46.615,3.0,6.25,11.75,-79.06,0.0,1003.449,7.0,26.27,1TP
583,2021-07-02 14:45:31.576157,-0.19,-0.7,9.43,81.918,0.205,3.0,14.0,3023.0,5.0,46.615,3.0,6.25,10.687000000000001,-79.87,0.0,1003.449,7.0,26.27,1TP
584,2021-07-02 14:45:31.635150,-0.2,-0.68,9.48,82.072,0.2,3.0,14.0,3023.0,5.0,46.684,3.0,5.875,11.062000000000001,-78.75,0.0,1003.431,7.0,26.27,1TP
585,2021-07-02 14:45:31.683130,-0.22,-0.69,9.43,82.072,0.259,3.0,15.0,3023.0,5.0,46.684,3.0,5.188,11.062000000000001,-78.75,0.0,1003.431,7.0,26.27,1TP
586,2021-07-02 14:45:31.727129,-0.21,-0.69,9.45,81.805,0.21,3.0,14.0,3023.0,5.0,46.615,3.0,6.25,11.375,-78.75,0.0,1003.4630000000001,7.0,26.27,1TP
587,2021-07-02 14:45:31.776129,-0.18,-0.69,9.44,81.805,0.171,3.0,14.0,3023.0,5.0,46.615,3.0,6.25,11.375,-79.87,0.0,1003.4630000000001,7.0,26.27,1TP
588,2021-07-02 14:45:31.825129,-0.2,-0.7,9.45,81.778,0.205,3.0,14.0,3023.0,5.0,46.638000000000005,3.0,5.563,11.062000000000001,-79.06,0.0,1003.466,7.0,26.27,1TP
589,2021-07-02 14:45:31.875130,-0.22,-0.69,9.47,81.778,0.312,3.0,14.0,3023.0,5.0,46.638000000000005,3.0,5.875,10.687000000000001,-79.87,0.0,1003.466,7.0,26.27,1TP
590,2021-07-02 14:45:31.923128,-0.19,-0.69,9.45,81.903,0.18600000000000003,3.0,14.0,3023.0,5.0,46.615,3.0,5.563,11.375,-78.75,0.0,1003.451,7.0,26.27,1TP
591,2021-07-02 14:45:31.969129,-0.22,-0.71,9.48,81.903,0.293,3.0,14.0,3023.0,5.0,46.615,3.0,6.688,10.25,-79.06,0.0,1003.451,7.0,26.27,1TP
592,2021-07-02 14:45:32.017129,-0.22,-0.7,9.47,81.98700000000001,0.195,3.0,14.0,3023.0,5.0,46.615,3.0,6.25,11.75,-79.5,0.0,1003.441,7.0,26.27,1TP
593,2021-07-02 14:45:32.067131,-0.22,-0.73,9.44,81.98700000000001,0.171,3.0,15.0,3023.0,5.0,46.615,3.0,6.688,12.062000000000001,-79.5,0.0,1003.441,7.0,26.27,1TP
594,2021-07-02 14:45:32.116128,-0.2,-0.68,9.44,82.008,0.298,3.0,14.0,3023.0,5.0,46.65,3.0,5.875,10.25,-79.06,0.0,1003.439,7.0,26.28,1TP
595,2021-07-02 14:45:32.166128,-0.22,-0.69,9.48,82.008,0.161,3.0,15.0,3023.0,5.0,46.65,3.0,5.875,11.375,-80.25,0.0,1003.439,7.0,26.28,1TP
596,2021-07-02 14:45:32.214138,-0.21,-0.68,9.46,81.98700000000001,0.18600000000000003,3.0,15.0,3023.0,5.0,46.648999999999994,3.0,5.875,11.062000000000001,-80.25,0.0,1003.441,7.0,26.27,1TP
597,2021-07-02 14:45:32.259129,-0.21,-0.7,9.49,81.98700000000001,0.19,3.0,14.0,3023.0,5.0,46.648999999999994,3.0,6.688,11.75,-79.56,0.0,1003.441,7.0,26.27,1TP
598,2021-07-02 14:45:32.306129,-0.22,-0.69,9.44,82.251,0.249,3.0,14.0,3023.0,5.0,46.592,3.0,6.25,10.687000000000001,-80.25,0.0,1003.41,7.0,26.27,1TP
599,2021-07-02 14:45:32.353129,-0.23,-0.67,9.45,82.251,0.215,3.0,14.0,3023.0,5.0,46.592,3.0,5.875,11.062000000000001,-80.25,0.0,1003.41,7.0,26.27,1TP
600,2021-07-02 14:45:32.410160,-0.22,-0.71,9.48,82.098,0.171,3.0,14.0,3023.0,5.0,46.648999999999994,3.0,5.875,11.062000000000001,-78.37,0.0,1003.428,7.0,26.27,1TP
601,2021-07-02 14:45:32.468158,-0.2,-0.69,9.47,82.072,0.17600000000000002,3.0,14.0,3023.0,5.0,46.626999999999995,3.0,6.25,11.062000000000001,-80.25,0.0,1003.431,7.0,26.27,1TP
602,2021-07-02 14:45:32.517128,-0.2,-0.71,9.47,82.072,0.205,3.0,14.0,3023.0,5.0,46.626999999999995,3.0,5.875,10.687000000000001,-79.87,0.0,1003.431,7.0,26.27,1TP
603,2021-07-02 14:45:32.566127,-0.2,-0.69,9.48,81.918,0.18100000000000002,3.0,14.0,3023.0,5.0,46.638000000000005,3.0,5.875,11.375,-78.37,0.0,1003.45,7.0,26.27,1TP
604,2021-07-02 14:45:32.613128,-0.23,-0.68,9.46,81.918,0.205,3.0,15.0,3023.0,5.0,46.638000000000005,3.0,6.688,11.062000000000001,-78.75,0.0,1003.45,7.0,26.27,1TP
605,2021-07-02 14:45:32.660193,-0.2,-0.69,9.45,82.085,0.264,3.0,14.0,3023.0,5.0,46.592,3.0,5.875,10.687000000000001,-79.06,0.0,1003.43,7.0,26.27,1TP
606,2021-07-02 14:45:32.707128,-0.22,-0.68,9.48,82.085,0.2,3.0,15.0,3023.0,5.0,46.592,3.0,5.875,11.062000000000001,-79.87,0.0,1003.43,7.0,26.27,1TP
607,2021-07-02 14:45:32.754129,-0.22,-0.67,9.48,82.085,0.2,3.0,14.0,3023.0,5.0,46.707,3.0,5.875,12.062000000000001,-79.06,0.0,1003.43,7.0,26.27,1TP
608,2021-07-02 14:45:32.800129,-0.22,-0.66,9.48,81.979,0.18100000000000002,3.0,15.0,3023.0,5.0,46.708,3.0,5.875,12.062000000000001,-79.06,0.0,1003.442,7.0,26.28,1TP
609,2021-07-02 14:45:32.846128,-0.2,-0.7,9.46,81.979,0.254,3.0,14.0,3023.0,5.0,46.708,3.0,5.875,11.062000000000001,-79.06,0.0,1003.442,7.0,26.28,1TP
610,2021-07-02 14:45:32.891128,-0.2,-0.68,9.43,81.93700000000001,0.225,3.0,14.0,3023.0,5.0,46.638999999999996,3.0,5.563,11.375,-78.75,0.0,1003.447,7.0,26.28,1TP
611,2021-07-02 14:45:32.939129,-0.22,-0.71,9.47,81.93700000000001,0.22,3.0,15.0,3023.0,5.0,46.638999999999996,3.0,6.688,11.062000000000001,-79.06,0.0,1003.447,7.0,26.28,1TP
612,2021-07-02 14:45:32.988128,-0.21,-0.7,9.46,81.91,0.26899999999999996,3.0,14.0,3023.0,5.0,46.708,3.0,5.875,11.062000000000001,-80.69,0.0,1003.45,7.0,26.28,1TP
613,2021-07-02 14:45:33.037130,-0.19,-0.7,9.48,81.91,0.215,3.0,14.0,3023.0,5.0,46.708,3.0,5.875,11.375,-79.87,0.0,1003.45,7.0,26.28,1TP
614,2021-07-02 14:45:33.084129,-0.22,-0.67,9.48,81.961,0.26899999999999996,3.0,14.0,3023.0,5.0,46.581,3.0,5.875,11.375,-79.06,0.0,1003.445,7.0,26.27,1TP
615,2021-07-02 14:45:33.132131,-0.2,-0.7,9.46,81.961,0.205,3.0,15.0,3023.0,5.0,46.581,3.0,6.688,11.375,-79.56,0.0,1003.445,7.0,26.27,1TP
616,2021-07-02 14:45:33.178130,-0.22,-0.67,9.48,81.8,0.142,3.0,14.0,3023.0,5.0,46.582,3.0,6.688,10.687000000000001,-79.87,0.0,1003.4639999999999,7.0,26.28,1TP
617,2021-07-02 14:45:33.233158,-0.2,-0.71,9.45,81.8,0.215,3.0,15.0,3023.0,5.0,46.582,3.0,6.25,11.062000000000001,-79.06,0.0,1003.4639999999999,7.0,26.28,1TP
618,2021-07-02 14:45:33.290156,-0.21,-0.7,9.48,81.91,0.225,3.0,15.0,3023.0,5.0,46.696000000000005,3.0,6.25,10.687000000000001,-80.25,0.0,1003.45,7.0,26.28,1TP
619,2021-07-02 14:45:33.350157,-0.2,-0.68,9.48,81.98700000000001,0.2,3.0,14.0,3023.0,5.0,46.638999999999996,3.0,6.688,11.062000000000001,-79.56,0.0,1003.441,7.0,26.28,1TP
620,2021-07-02 14:45:33.406239,-0.2,-0.67,9.46,81.98700000000001,0.171,3.0,15.0,3023.0,5.0,46.638999999999996,3.0,6.688,11.375,-79.06,0.0,1003.441,7.0,26.28,1TP
621,2021-07-02 14:45:33.452131,-0.22,-0.68,9.47,81.818,0.205,3.0,14.0,3023.0,5.0,46.638999999999996,3.0,6.688,11.375,-79.06,0.0,1003.461,7.0,26.28,1TP
622,2021-07-02 14:45:33.500130,-0.21,-0.68,9.48,81.818,0.22,3.0,15.0,3023.0,5.0,46.638999999999996,3.0,6.25,12.062000000000001,-79.56,0.0,1003.461,7.0,26.28,1TP
623,2021-07-02 14:45:33.546129,-0.21,-0.7,9.46,82.051,0.2,3.0,15.0,3023.0,5.0,46.628,3.0,6.688,11.375,-79.87,0.0,1003.434,7.0,26.28,1TP
624,2021-07-02 14:45:33.592129,-0.22,-0.69,9.45,82.051,0.23399999999999999,3.0,14.0,3023.0,5.0,46.628,3.0,5.875,10.25,-80.25,0.0,1003.434,7.0,26.28,1TP
625,2021-07-02 14:45:33.640127,-0.21,-0.68,9.45,82.10600000000001,0.19,3.0,15.0,3023.0,5.0,46.65,3.0,6.25,9.875,-79.5,0.0,1003.427,7.0,26.28,1TP
626,2021-07-02 14:45:33.689129,-0.21,-0.71,9.47,82.10600000000001,0.215,3.0,14.0,3023.0,5.0,46.65,3.0,6.688,11.062000000000001,-79.06,0.0,1003.427,7.0,26.28,1TP
627,2021-07-02 14:45:33.734126,-0.22,-0.67,9.45,81.91,0.22899999999999998,3.0,15.0,3023.0,5.0,46.61600000000001,3.0,7.063,10.687000000000001,-79.06,0.0,1003.45,7.0,26.28,1TP
628,2021-07-02 14:45:33.780137,-0.19,-0.68,9.44,81.91,0.312,3.0,15.0,3023.0,5.0,46.61600000000001,3.0,5.875,11.375,-79.5,0.0,1003.45,7.0,26.28,1TP
629,2021-07-02 14:45:33.829128,-0.21,-0.7,9.45,82.021,0.2,3.0,15.0,3023.0,5.0,46.65,3.0,5.188,11.375,-79.56,0.0,1003.437,7.0,26.28,1TP
630,2021-07-02 14:45:33.877142,-0.23,-0.68,9.46,82.021,0.215,3.0,14.0,3023.0,5.0,46.65,3.0,5.563,11.062000000000001,-79.87,0.0,1003.437,7.0,26.28,1TP
631,2021-07-02 14:45:33.922131,-0.21,-0.72,9.44,81.992,0.28800000000000003,3.0,14.0,3023.0,5.0,46.604,3.0,7.063,11.375,-78.75,0.0,1003.441,7.0,26.28,1TP
632,2021-07-02 14:45:33.971129,-0.2,-0.68,9.47,81.992,0.26899999999999996,3.0,14.0,3023.0,5.0,46.604,3.0,5.563,11.375,-79.87,0.0,1003.441,7.0,26.28,1TP
633,2021-07-02 14:45:34.020131,-0.2,-0.67,9.45,82.225,0.317,3.0,14.0,3023.0,5.0,46.638000000000005,3.0,7.063,11.375,-78.75,0.0,1003.413,7.0,26.27,1TP
634,2021-07-02 14:45:34.067130,-0.21,-0.67,9.49,82.225,0.361,3.0,15.0,3023.0,5.0,46.638000000000005,3.0,5.875,11.062000000000001,-79.87,0.0,1003.413,7.0,26.27,1TP
635,2021-07-02 14:45:34.116162,-0.2,-0.67,9.49,81.929,0.215,3.0,15.0,3023.0,5.0,46.559,3.0,5.875,11.75,-79.06,0.0,1003.44,7.0,26.27,1TP
636,2021-07-02 14:45:34.173156,-0.22,-0.68,9.47,81.929,0.337,3.0,14.0,3023.0,5.0,46.559,3.0,6.25,11.062000000000001,-79.5,0.0,1003.448,7.0,26.28,1TP
637,2021-07-02 14:45:34.232169,-0.19,-0.73,9.45,81.98700000000001,0.26899999999999996,3.0,14.0,3023.0,5.0,46.626999999999995,3.0,6.688,11.75,-79.87,0.0,1003.441,7.0,26.27,1TP
638,2021-07-02 14:45:34.291157,-0.21,-0.69,9.49,81.98700000000001,0.34700000000000003,3.0,15.0,3023.0,5.0,46.626999999999995,3.0,6.688,11.062000000000001,-78.37,0.0,1003.441,7.0,26.27,1TP
639,2021-07-02 14:45:34.347155,-0.21,-0.7,9.45,82.09,0.278,3.0,15.0,3023.0,5.0,46.696000000000005,3.0,6.25,12.062000000000001,-78.75,0.0,1003.429,7.0,26.28,1TP
640,2021-07-02 14:45:34.405158,-0.21,-0.69,9.48,81.979,0.752,3.0,14.0,3023.0,5.0,46.604,3.0,6.25,11.375,-79.87,0.0,1003.429,7.0,26.28,1TP
641,2021-07-02 14:45:34.452131,-0.19,-0.68,9.48,81.979,0.327,3.0,14.0,3023.0,5.0,46.604,3.0,5.875,10.25,-80.25,0.0,1003.442,7.0,26.28,1TP
642,2021-07-02 14:45:34.498129,-0.21,-0.68,9.47,81.979,0.259,3.0,15.0,3023.0,5.0,46.604,3.0,6.688,11.062000000000001,-79.06,0.0,1003.442,7.0,26.28,1TP
643,2021-07-02 14:45:34.545130,-0.2,-0.68,9.47,82.051,0.547,3.0,15.0,3023.0,5.0,46.61600000000001,3.0,6.688,11.062000000000001,-79.87,0.0,1003.434,7.0,26.28,1TP
644,2021-07-02 14:45:34.594130,-0.25,-0.66,9.46,82.051,0.542,3.0,14.0,3023.0,5.0,46.61600000000001,3.0,6.25,11.375,-79.56,0.0,1003.434,7.0,26.28,1TP
645,2021-07-02 14:45:34.643132,-0.2,-0.68,9.49,81.86,0.298,3.0,14.0,3023.0,5.0,46.65,3.0,5.875,10.687000000000001,-79.06,0.0,1003.456,7.0,26.28,1TP
646,2021-07-02 14:45:34.693130,-0.23,-0.67,9.43,81.86,0.293,3.0,15.0,3023.0,5.0,46.65,3.0,5.875,11.062000000000001,-79.56,0.0,1003.456,7.0,26.28,1TP
647,2021-07-02 14:45:34.741132,-0.2,-0.68,9.45,81.77600000000001,0.264,3.0,15.0,3023.0,5.0,46.628,3.0,6.25,10.687000000000001,-78.75,0.0,1003.466,7.0,26.28,1TP
648,2021-07-02 14:45:34.786127,-0.21,-0.7,9.43,81.77600000000001,0.22899999999999998,3.0,14.0,3023.0,5.0,46.628,3.0,6.688,11.375,-79.87,0.0,1003.466,7.0,26.28,1TP
649,2021-07-02 14:45:34.833131,-0.22,-0.69,9.47,82.146,0.28300000000000003,3.0,14.0,3023.0,5.0,46.582,3.0,6.25,12.062000000000001,-79.06,0.0,1003.422,7.0,26.28,1TP
650,2021-07-02 14:45:34.881133,-0.22,-0.67,9.44,82.146,0.142,3.0,14.0,3023.0,5.0,46.582,3.0,6.688,11.062000000000001,-79.5,0.0,1003.422,7.0,26.28,1TP
651,2021-07-02 14:45:34.927132,-0.22,-0.67,9.49,81.749,0.26899999999999996,3.0,15.0,3023.0,5.0,46.57,3.0,5.563,10.687000000000001,-79.06,0.0,1003.47,7.0,26.28,1TP
652,2021-07-02 14:45:34.974130,-0.22,-0.67,9.47,81.749,0.273,3.0,15.0,3023.0,5.0,46.57,3.0,5.875,11.062000000000001,-78.75,0.0,1003.47,7.0,26.28,1TP
653,2021-07-02 14:45:35.020129,-0.2,-0.67,9.43,81.86,0.2,3.0,14.0,3023.0,5.0,46.593,3.0,6.688,10.687000000000001,-79.06,0.0,1003.457,7.0,26.28,1TP
654,2021-07-02 14:45:35.066129,-0.21,-0.7,9.47,81.86,0.166,3.0,14.0,3023.0,5.0,46.593,3.0,6.688,11.75,-79.5,0.0,1003.457,7.0,26.28,1TP
655,2021-07-02 14:45:35.114129,-0.2,-0.7,9.47,81.93700000000001,0.18600000000000003,3.0,14.0,3023.0,5.0,46.708,3.0,5.875,10.687000000000001,-79.87,0.0,1003.447,7.0,26.28,1TP
